timestamp,watthour
2018-04-01 13:00:00,37.9885
2018-04-01 13:05:00,35.1687
2018-04-01 13:10:00,36.144
2018-04-01 13:15:00,37.7195
2018-04-01 13:20:00,38.8441
2018-04-01 13:25:00,37.7604
2018-04-01 13:30:00,35.9154
2018-04-01 13:35:00,34.5258
2018-04-01 13:40:00,34.188
2018-04-01 13:45:00,36.6363
2018-04-01 13:50:00,39.3693
2018-04-01 13:55:00,38.637
2018-04-01 14:00:00,39.0845
2018-04-01 14:05:00,38.1961
2018-04-01 14:10:00,37.9193
2018-04-01 14:15:00,36.6855
2018-04-01 14:20:00,40.7913
2018-04-01 14:25:00,39.9308
2018-04-01 14:30:00,39.002
2018-04-01 14:35:00,41.244
2018-04-01 14:40:00,42.8829
2018-04-01 14:45:00,39.8579
2018-04-01 14:50:00,40.61815
2018-04-01 14:55:00,40.7892
2018-04-01 15:00:00,38.75
2018-04-01 15:05:00,35.323
2018-04-01 15:10:00,37.8278
2018-04-01 15:15:00,34.7385
2018-04-01 15:20:00,36.7733
2018-04-01 15:25:00,38.2918
2018-04-01 15:30:00,37.6477
2018-04-01 15:35:00,32.1575
2018-04-01 15:40:00,35.9243
2018-04-01 15:45:00,38.6788
2018-04-01 15:50:00,42.0579
2018-04-01 15:55:00,39.3379
2018-04-01 16:00:00,38.8201
2018-04-01 16:05:00,40.1873
2018-04-01 16:10:00,39.167716666666664
2018-04-01 16:15:00,37.7163
2018-04-01 16:20:00,33.6871
2018-04-01 16:25:00,34.115
2018-04-01 16:30:00,37.4304
2018-04-01 16:35:00,34.5027
2018-04-01 16:40:00,37.5505
2018-04-01 16:45:00,36.9504
2018-04-01 16:50:00,34.9236
2018-04-01 16:55:00,31.3203
2018-04-01 17:00:00,35.1317
2018-04-01 17:05:00,33.7865
2018-04-01 17:10:00,34.5285
2018-04-01 17:15:00,34.2853
2018-04-01 17:20:00,32.7921
2018-04-01 17:25:00,31.2713
2018-04-01 17:30:00,31.14
2018-04-01 17:35:00,32.1402
2018-04-01 17:40:00,32.9074
