lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.005056953,0.002682165
lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.004440016,0.002350769
lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.003946409,0.002119818
lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.003558437,0.001885044
lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.003241411,0.001678146
lstm__granu300_hor5_lb60_drop0.2_pdflen1000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.002973607,0.001518508
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.458467985,0.366816312
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.027931212,0.010824979
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,0.013161141,0.001876265
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,8.513380637,8.503752708
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,8.501776373,8.486898422
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10,60,(40,40, 40),watthours,8.485189622,8.46090889
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15,60,(40,40, 40),watthours,8.45936738,8.420899391
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20,60,(40,40, 40),watthours,8.422059554,8.368509293
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25,60,(40,40, 40),watthours,8.367450292,8.279014587
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30,60,(40,40, 40),watthours,8.279164664,8.147805214
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35,60,(40,40, 40),watthours,8.151886592,7.984891891
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40,60,(40,40, 40),watthours,8.002241373,7.819236279
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45,60,(40,40, 40),watthours,7.843906699,7.643065929
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50,60,(40,40, 40),watthours,7.667757676,7.425850868
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55,60,(40,40, 40),watthours,7.464237264,7.259073257
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60,60,(40,40, 40),watthours,7.292780653,7.056661606
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,65,60,(40,40, 40),watthours,7.100109953,6.866931438
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,70,60,(40,40, 40),watthours,6.914825594,6.682881832
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,75,60,(40,40, 40),watthours,6.727538102,6.469333172
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,80,60,(40,40, 40),watthours,6.50987246,6.248738289
lstm__granu300_hor1440_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,85,60,(40,40, 40),watthours,6.295059369,6.020997524
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,8.519032863,8.509305
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5,60,(40,40, 40),watthours,8.507548158,8.497824669
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10,60,(40,40, 40),watthours,8.495731091,8.481965065
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15,60,(40,40, 40),watthours,8.478902807,8.460173607
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20,60,(40,40, 40),watthours,8.454337903,8.426292419
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25,60,(40,40, 40),watthours,8.417638792,8.375061035
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30,60,(40,40, 40),watthours,8.36171027,8.291312218
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35,60,(40,40, 40),watthours,8.272881265,8.16809082
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40,60,(40,40, 40),watthours,8.141080462,8.000002861
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45,60,(40,40, 40),watthours,7.969428952,7.791891098
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50,60,(40,40, 40),watthours,7.756844286,7.560361385
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55,60,(40,40, 40),watthours,7.541004806,7.373128414
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60,60,(40,40, 40),watthours,7.342107714,7.147828102
